"alias","pop","parent","dims","method","args"
"burnin","burnin","root","Time","boundary","min=1000"
"boundary","boundary","burnin","FSC-A,SSC-A","boundary","max=c(2.5e5,2.5e5)"
"debris","debris","boundary","FSC-A","mindensity","gate_range=c(0,1e5),adjust=1.5"
"singlet","singlet","debris","FSC-A,FSC-H","singletGate","prediction_level=0.999,wider_gate=TRUE,subsample_pct=0.2"
"viable","viable-","singlet","ViViD","mindensity","gate_range=c(1,2.5)"
"lymph","lymph","viable","FSC-A,SSC-A","flowClust","K=2,quantile=0.99"
"cd3","cd3+","lymph","cd3","mindensity",""
"*","cd4+/-","cd3","cd4","mindensity",""
"cd8gate_pos","cd8+","cd3","cd8","mindensity",""
"cd8gate_neg","cd8-","cd4-","cd8","mindensity",""
"cd4","cd4+cd8-","cd3","cd4,cd8","refGate","cd4+:cd8gate_pos"
"cd8","cd4-cd8+","cd3","cd4,cd8","refGate","cd4-:cd8gate_neg"
"TNFa_tol1","TNFa+","cd4","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-1"
"TNFa_tol1","TNFa+","cd8","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-1"
"TNFa_tol2","TNFa+","cd4","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-2"
"TNFa_tol2","TNFa+","cd8","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-2"
"TNFa_tol3","TNFa+","cd4","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-3"
"TNFa_tol3","TNFa+","cd8","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-3"
"TNFa_tol4","TNFa+","cd4","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-4"
"TNFa_tol4","TNFa+","cd8","TNFa","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-4"
"IFNg_tol1","IFNg+","cd4","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-1"
"IFNg_tol1","IFNg+","cd8","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-1"
"IFNg_tol2","IFNg+","cd4","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-2"
"IFNg_tol2","IFNg+","cd8","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-2"
"IFNg_tol3","IFNg+","cd4","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-3"
"IFNg_tol3","IFNg+","cd8","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-3"
"IFNg_tol4","IFNg+","cd4","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-4"
"IFNg_tol4","IFNg+","cd8","IFNg","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-4"
"IL2_tol1","IL2+","cd4","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-1"
"IL2_tol1","IL2+","cd8","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-1"
"IL2_tol2","IL2+","cd4","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-2"
"IL2_tol2","IL2+","cd8","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-2"
"IL2_tol3","IL2+","cd4","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-3"
"IL2_tol3","IL2+","cd8","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-3"
"IL2_tol4","IL2+","cd4","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-4"
"IL2_tol4","IL2+","cd8","IL2","cytokine","adjust=2,split='PTID:VISITNO',tol=1e-4"
"cd4:IL2_tol1|IFNg_tol1","cd4:IL2_tol1|IFNg_tol1","cd4","","boolGate","cd4/IL2_tol1|cd4/IFNg_tol1"
"cd8:IL2_tol1|IFNg_tol1","cd8:IL2_tol1|IFNg_tol1","cd8","","boolGate","cd8/IL2_tol1|cd8/IFNg_tol1"
"cd4:TNFa_tol1/IFNg_tol1/IL2_tol1","cd4 TNFa_tol1/IFNg_tol1/IL2_tol1 subsets","cd4","","polyFunctions","cd4/TNFa_tol1:cd4/IFNg_tol1:cd4/IL2_tol1"
